system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
000000000000000006c7_0,0.3463,0.3888,0.38965,0.38245,0.4963,0.17802042,0.12955903,-0.120379284,0.12386218896265094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86128469221146,10.699518938798178]}"
000000000000000006c8_0,0.10825,0.11535,0.0953,0.06975,0.3151,0.48860282,0.6375211,-0.5355751,0.4159179619900242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8691000351833,10.693859552508226]}"
000000000000000006c9_0,0.29825,0.55595,0.52865,0.49365,0.6577,0.3760134,0.14248492,-0.10877904,0.1490144551415896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.85023541421678,10.690176459843336]}"
000000000000000006ca_0,0.16195,0.19845,0.1899,0.1627,0.3844,0.4071566,0.40522757,-0.33867317,0.31759145891802115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.85643378967721,10.68298993757038]}"
000000000000000006cb_0,0.34655,0.4836,0.46795,0.43505,0.6441,0.30035838,0.19371727,-0.15840118,0.19857201366919075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.85616429509197,10.687032356348917]}"
000000000000000006cc_0,0.0523,0.026,0.0361,0.023,0.3311,0.72717786,0.87009317,-0.8033769,0.5410958757426502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71836273050803,10.744434703004154]}"
000000000000000006cd_0,0.26605,0.18025,0.1954,0.2019,0.2607,-0.010156665,0.12710762,-0.14317034,0.09162681671565401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94348054070839,10.707244450241607]}"
000000000000000006ce_0,0.3436,0.37485,0.3769,0.3679,0.4903,0.17592037,0.14262408,-0.13076569,0.13517889621695706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93566519773655,10.701315569366418]}"
000000000000000006cf_0,0.4543,0.54295,0.53915,0.5305,0.56425,0.10794758,0.030828955,-0.022747863,0.03174478559800774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93818048053208,10.698440960457235]}"
000000000000000006d0_0,0.3642,0.33765,0.337,0.3229,0.5329,0.18805037,0.24538442,-0.22519825,0.23233513356245822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91940569109398,10.692332416525222]}"
000000000000000006d1_0,0.1964,0.09655,0.1105,0.11505,0.2055,0.02264246,0.28217128,-0.30063292,0.1653464188971601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9225497945884,10.692332416525222]}"
000000000000000006d2_0,0.16495,0.05395,0.0757,0.0584,0.2401,0.18553264,0.6087102,-0.5205826,0.3413274805391371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90161904846842,10.68855949233192]}"
000000000000000006d3_0,0.12105,0.05915,0.08745,0.075,0.3356,0.46983466,0.6346809,-0.58657366,0.4292773799143702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90179871152525,10.79986075603433]}"
000000000000000006d4_0,0.08915,0.03785,0.05025,0.0408,0.19,0.36127532,0.6464471,-0.5816857,0.30623972974089336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87179498103565,10.705896977315428]}"
000000000000000006d5_0,0.1261,0.0513,0.0729,0.05155,0.4,0.52062345,0.77167535,-0.6916896,0.5492880077873463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88203577527462,10.707513944826843]}"
000000000000000006d6_0,0.0688,0.11655,0.10195,0.06645,0.2222,0.52714777,0.5395808,-0.37097025,0.29623408084956404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94905009546993,10.793213222931845]}"
000000000000000006d7_0,0.1172,0.0397,0.06975,0.057,0.3238,0.4684807,0.70063025,-0.6455342,0.4543596700714064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92156164777587,10.794021706687552]}"
000000000000000006d8_0,0.12115,0.0457,0.07115,0.05975,0.3119,0.4404803,0.6784609,-0.62850803,0.43391842224010607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93413806175354,10.797255641710382]}"
000000000000000006d9_0,0.08745,0.0329,0.0412,0.0355,0.18,0.34604603,0.67053366,-0.62748647,0.30293501951997426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91733956594051,10.814323632108653]}"
000000000000000006da_0,0.09235,0.04095,0.0635,0.06145,0.3732,0.603265,0.71724373,-0.7091825,0.5003209732281344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92192097388953,10.81836605088719]}"
000000000000000006db_0,0.19365,0.09555,0.1215,0.1261,0.317,0.24155487,0.43082824,-0.4458381,0.30362633367445946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91230900034944,10.810640539443764]}"
000000000000000006dc_0,0.0928,0.04205,0.05645,0.06,0.287,0.5113218,0.6541787,-0.67127675,0.4020070874549635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92371760445776,10.807855762062992]}"
000000000000000006dd_0,0.0854,0.03595,0.04385,0.04005,0.1371,0.23235954,0.5478408,-0.51533574,0.21498190240044143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94662464420281,10.811898180841531]}"
000000000000000006de_0,0.3266,0.24825,0.2626,0.25475,0.438,0.14569712,0.2645254,-0.25035682,0.23045480505008625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9570451014986,10.806598120665225]}"
000000000000000006df_0,0.45395,0.4844,0.4944,0.46,0.6138,0.14970733,0.14322963,-0.10774228,0.14658785847930328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96575875975455,10.797525136295619]}"
000000000000000006e0_0,0.14275,0.06265,0.0718,0.06995,0.1266,-0.059959155,0.2882218,-0.27620965,0.12199410974669439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97950298360158,10.83390690530246]}"
000000000000000006e1_0,0.30765,0.24405,0.24585,0.216,0.4962,0.23455869,0.3934288,-0.33737618,0.34672494985056124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96917235783421,10.83758999796735]}"
000000000000000006e2_0,0.0861,0.03225,0.0502,0.03385,0.353,0.6078342,0.82499677,-0.75099206,0.539803785551981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95902139512366,10.825822067745383]}"
000000000000000006e3_0,0.0997,0.0629,0.0787,0.06325,0.3655,0.57136714,0.7049563,-0.6456551,0.4881561319200802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92452608821347,10.84136292216065]}"
000000000000000006e4_0,0.4279,0.6024,0.5862,0.5568,0.6214,0.18440866,0.054829393,-0.029148724,0.05774042777538077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96935202089104,10.798872609221798]}"
000000000000000006e5_0,0.1339,0.0537,0.07,0.06305,0.3319,0.42507514,0.6807191,-0.65165466,0.4506117626381144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97168764062974,10.823396616478261]}"
000000000000000006e6_0,0.356,0.4937,0.50435,0.50405,0.516,0.18348621,0.011715069,-0.011417618,0.011792332326374734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.00133204500568,10.858700407144157]}"
000000000000000006e7_0,0.17785,0.1752,0.16585,0.14865,0.2564,0.18088658,0.2660165,-0.2144464,0.17858126785148995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.00555412684105,10.861125858411281]}"
000000000000000006e8_0,0.16655,0.06655,0.0922,0.0665,0.3165,0.31042337,0.6527415,-0.5488133,0.42468857016398576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99396585967591,10.843339215785713]}"
000000000000000006e9_0,0.35545,0.2907,0.3144,0.3022,0.4534,0.12109783,0.20010588,-0.18103673,0.18063077342867037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.98076062499935,10.866875076229645]}"
000000000000000006ea_0,0.3631,0.3925,0.3936,0.3744,0.4716,0.12998682,0.11489362,-0.09015258,0.10832095905911454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97546056482304,10.855825798234976]}"
000000000000000006eb_0,0.2956,0.2735,0.263,0.22765,0.4647,0.22241223,0.34238464,-0.27717465,0.2982136227992325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.954080661061,10.85007658041661]}"
000000000000000006ec_0,0.21025,0.05255,0.07945,0.0599,0.3865,0.2953498,0.7316308,-0.6589763,0.517645815238607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96018920499301,10.847830792206311]}"
000000000000000006ed_0,0.1732,0.0397,0.0625,0.0368,0.4244,0.42034808,0.8404163,-0.7432738,0.6048689137125218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95623661774289,10.846123993166485]}"
000000000000000006ee_0,0.13515,0.0506,0.0785,0.07865,0.2322,0.26418945,0.49396816,-0.4946894,0.2840537708364031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94123475249809,10.790608108607898]}"
000000000000000006ef_0,0.0926,0.1707,0.15935,0.1371,0.3047,0.5338535,0.37935716,-0.31322056,0.26693564544678305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95102638909499,10.793482717517081]}"
000000000000000006f0_0,0.0542,0.03375,0.04355,0.03305,0.2225,0.60823995,0.7413422,-0.6726179,0.37611672917508726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95740442761225,10.80956256110282]}"
000000000000000006f1_0,0.10475,0.0419,0.0609,0.05155,0.3716,0.56019735,0.7563512,-0.7183815,0.5200400803544085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90413433126396,10.83255943237628]}"
000000000000000006f2_0,0.10805,0.05225,0.07115,0.05485,0.3643,0.54250026,0.7382799,-0.67321163,0.5050046355272122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90548180419013,10.828696676654566]}"
000000000000000006f3_0,0.0868,0.0479,0.0625,0.03925,0.4008,0.64397043,0.82161117,-0.7301964,0.5769107896058895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91554293537227,10.829954318052334]}"
000000000000000006f4_0,0.0961,0.05575,0.074,0.0626,0.3113,0.5282278,0.6651511,-0.6158837,0.4268795135840904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92003451179288,10.83255943237628]}"
000000000000000006f5_0,0.05935,0.0357,0.0377,0.0249,0.2249,0.58240986,0.8006405,-0.7128713,0.4001067043762626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91257849493468,10.844417194126658]}"
000000000000000006f6_0,0.2311,0.2352,0.24915,0.2355,0.4892,0.35832292,0.3500759,-0.3251168,0.31072916467048656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9149141146734,10.842979889672065]}"
000000000000000006f7_0,0.34,0.4922,0.47315,0.444,0.541,0.22814983,0.09847716,-0.06690331,0.0979797999258735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91751922899734,10.851783379456437]}"
000000000000000006f8_0,0.23265,0.15,0.17275,0.1793,0.3733,0.23211485,0.35106766,-0.36727405,0.2764582855462032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9112310220085,10.85097489570073]}"
000000000000000006f9_0,0.0584,0.02805,0.0353,0.02275,0.294,0.6685585,0.8563536,-0.78560585,0.49816345354657754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90152921694,10.868761538326297]}"
000000000000000006fa_0,0.33365,0.33025,0.3284,0.3087,0.496,0.19568492,0.23275755,-0.20329939,0.2153368572727775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90629028794584,10.867503896928529]}"
000000000000000006fb_0,0.28405,0.3142,0.3363,0.3236,0.4564,0.23276389,0.17025642,-0.15150754,0.15562501488660926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92596339266807,10.869120864439944]}"
000000000000000006fc_0,0.2155,0.2362,0.2349,0.2215,0.30735,0.17567182,0.1623334,-0.13360998,0.1251640398635932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93485671398085,10.867414065400117]}"
000000000000000006fd_0,0.23215,0.2912,0.28625,0.2735,0.3709,0.23008043,0.15114836,-0.12881383,0.12766516460600777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93566519773655,10.86067670076922]}"
000000000000000006fe_0,0.20525,0.0715,0.10355,0.07925,0.4504,0.37390375,0.70074576,-0.6261395,0.5406934338933422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94913992699834,10.860497037712397]}"
000000000000000006ff_0,0.337,0.3316,0.33525,0.33245,0.4459,0.1390982,0.14575703,-0.14165014,0.13312080940902463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9457263289187,10.861664847581752]}"
00000000000000000700_0,0.26025,0.2551,0.2419,0.2203,0.4701,0.28732798,0.3618192,-0.32050562,0.3147681248987703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94752295948693,10.865976760945525]}"
00000000000000000701_0,0.4694,0.6124,0.5952,0.5724,0.6348,0.14979173,0.051689897,-0.032195132,0.054826654769944465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94186357319697,10.869120864439944]}"
00000000000000000702_0,0.21955,0.2414,0.2319,0.21465,0.4034,0.29512802,0.305396,-0.2699512,0.2532310683150896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9397076165151,10.864180130377287]}"
00000000000000000703_0,0.58415,0.6838,0.6934,0.6878,0.7394,0.11729818,0.036154736,-0.03210497,0.04016192285720268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95048739992453,10.870109011252476]}"
00000000000000000704_0,0.3007,0.3536,0.3454,0.3345,0.4172,0.16227886,0.11001727,-0.09415158,0.09910519700639639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96369263460107,10.878643006451611]}"
00000000000000000705_0,0.21215,0.3159,0.2978,0.269,0.3683,0.26901543,0.15581359,-0.105839945,0.1309680802265008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9698910100615,10.882415930644914]}"
00000000000000000706_0,0.3718,0.3644,0.3544,0.3446,0.5281,0.17368597,0.210267,-0.1968272,0.20051725168442175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97249612438544,10.876127723656076]}"
00000000000000000707_0,0.42885,0.5126,0.5186,0.505,0.5874,0.15601479,0.07543027,-0.062206175,0.07761871061799244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95803324831112,10.87765485963908]}"
00000000000000000708_0,0.3895,0.5017,0.4858,0.46935,0.5084,0.13242012,0.039938647,-0.022731869,0.03963797525073226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95309251424847,10.877385365053843]}"
00000000000000000709_0,0.2639,0.5165,0.48055,0.4269,0.5381,0.34189525,0.11523317,-0.056496356,0.11385665994327632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95372133494735,10.881876941474442]}"
0000000000000000070a_0,0.27525,0.2616,0.3259,0.29895,0.5112,0.30001912,0.26198855,-0.22135948,0.24300655400873936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96737572726597,10.86983951666724]}"
0000000000000000070b_0,0.092,0.08,0.0921,0.06345,0.2613,0.47919616,0.60923785,-0.4787776,0.35983630801132954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92057350096334,10.876846375883373]}"
0000000000000000070c_0,0.2625,0.19105,0.2069,0.1976,0.3921,0.19798353,0.3298287,-0.309182,0.26773423450464545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91859720733828,10.879810816320967]}"
0000000000000000070d_0,0.06935,0.0441,0.05675,0.04575,0.2931,0.61732656,0.729969,-0.67557526,0.44230196126264754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9390787958162,10.881158289247146]}"
0000000000000000070e_0,0.06915,0.0514,0.05645,0.0475,0.176,0.4358556,0.5749441,-0.51430416,0.2664132686612638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9263227187817,10.887715990821219]}"
0000000000000000070f_0,0.12525,0.06325,0.07535,0.0575,0.3291,0.44866294,0.7025349,-0.6273952,0.45950824639382265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91410563091767,10.89148891501452]}"
00000000000000000710_0,0.5402,0.6038,0.5932,0.5555,0.711,0.13650897,0.122779354,-0.09032357,0.1320408050058589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89856477650241,10.891219420429284]}"
00000000000000000711_0,0.31315,0.35655,0.364,0.3474,0.5116,0.24061841,0.19115251,-0.16857015,0.18123620820257264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8947020207807,10.892117735713404]}"
00000000000000000712_0,0.2847,0.15215,0.2046,0.22325,0.4025,0.17142025,0.28645626,-0.32597595,0.23884077424672728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8991935972013,10.885021044968859]}"
00000000000000000713_0,0.2118,0.28315,0.2358,0.1902,0.4616,0.37095338,0.41638538,-0.32377404,0.3534467829443675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89263589562722,10.887715990821219]}"
00000000000000000714_0,0.3982,0.5069,0.49405,0.4788,0.6052,0.20629857,0.11660516,-0.10111439,0.11969696456571582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88374257431444,10.879631153264143]}"
00000000000000000715_0,0.52185,0.7043,0.7021,0.665,0.784,0.20075047,0.082125574,-0.055110693,0.09158539608525011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87700520968355,10.880259973963026]}"
00000000000000000716_0,0.32025,0.4919,0.4779,0.4592,0.5288,0.24562746,0.07044536,-0.050561253,0.07016130607075108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87691537815513,10.884751550383625]}"
00000000000000000717_0,0.16365,0.3904,0.3743,0.3437,0.4004,0.4197323,0.076199464,-0.03369047,0.06836269692116212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8805086392916,10.885110876497272]}"
00000000000000000718_0,0.07565,0.0468,0.05145,0.0385,0.23935,0.5196825,0.7228721,-0.64614856,0.38731761528875414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8713458233936,10.887177001650747]}"
00000000000000000719_0,0.2563,0.46585,0.43535,0.38905,0.6334,0.42385074,0.2389848,-0.18530996,0.2407468337149657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96953168394785,10.889063463747398]}"
0000000000000000071a_0,0.2352,0.5542,0.5201,0.4763,0.547,0.39861926,0.06909019,-0.025208503,0.06961858152996317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97698770080605,10.88870413763375]}"
0000000000000000071b_0,0.4259,0.7022,0.6831,0.6716,0.6809,0.2303939,0.0068761506,0.0016129087,0.007530359276535699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.98210809792553,10.8905905997304]}"
0000000000000000071c_0,0.38215,0.5643,0.55885,0.53305,0.6824,0.28204405,0.122876294,-0.099536754,0.13059254581448013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95821291136795,10.88690750706551]}"
0000000000000000071d_0,0.34195,0.3063,0.2868,0.2553,0.4932,0.1811052,0.3178357,-0.2646154,0.285823012444075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95039756839611,10.900022910213655]}"
0000000000000000071e_0,0.0709,0.03395,0.04435,0.0315,0.2686,0.58232695,0.79006994,-0.7165681,0.4445069182916157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95659594385654,10.904155160520606]}"
0000000000000000071f_0,0.4088,0.5783,0.565,0.5186,0.6744,0.24519938,0.13059513,-0.088268496,0.13803897404525714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95722476455542,10.892297398770229]}"
00000000000000000720_0,0.23285,0.1385,0.15565,0.1622,0.2292,-0.007899567,0.17118038,-0.19111341,0.11274399982534515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06735821838848,10.887087170122335]}"
00000000000000000721_0,0.045,0.03195,0.0345,0.0257,0.1609,0.5628946,0.72454447,-0.6468782,0.29536847882327355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.04687662991054,10.89005161055993]}"
