B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,pineapple,latitude,longitude,year
0.0556,0.0305,0.04065,0.02605,0.3069,0.69324136,0.84352005,-0.7660768,0.5057626455431785,1,10.876217555184487,-84.97240629285704,2019
0.2248,0.17335,0.1926,0.17945,0.4161,0.2984865,0.39736375,-0.36717594,0.3240153209861504,1,10.87765485963908,-84.95803324831112,2019
0.08245,0.04155,0.0609,0.06,0.2176,0.4504249,0.56772333,-0.5626571,0.3040123532274071,1,10.877385365053843,-84.95309251424847,2019
0.0812,0.0391,0.05295,0.0503,0.1889,0.3987412,0.5794314,-0.56212527,0.2812499938579578,1,10.881876941474442,-84.95372133494735,2019
0.12025,0.14475,0.14375,0.1261,0.23415,0.32138827,0.2999306,-0.23921674,0.1884045374983624,1,10.871097158065009,-84.96593842281138,2019
0.33165,0.4976,0.4745,0.44775,0.5206,0.22170728,0.07523108,-0.04632702,0.0744202856236996,1,10.876846375883373,-84.92057350096334,2019
0.3152,0.41825,0.40445,0.38645,0.4553,0.18182999,0.0817939,-0.059145104,0.0769703866310213,1,10.879810816320967,-84.91859720733828,2019
0.2588,0.1985,0.2223,0.21235,0.448,0.26768535,0.35685623,-0.33671492,0.3046279345036214,1,10.880709131605084,-84.93853980664574,2019
0.04845,0.02515,0.032,0.02085,0.2324,0.65497595,0.83534056,-0.7579425,0.4212744750984992,1,10.891219420429284,-84.9240769305714,2019
0.08705,0.03455,0.0456,0.03275,0.2472,0.47913238,0.76602966,-0.6885246,0.4124302819165686,1,10.89148891501452,-84.91410563091767,2019
0.0709,0.0342,0.0403,0.03225,0.18035,0.4356219,0.6966134,-0.6347156,0.3117457336003309,1,10.891219420429284,-84.89892410261606,2019
0.13885,0.03555,0.0504,0.0428,0.2697,0.320279,0.72608,-0.6850984,0.4188922911322327,1,10.892656724883876,-84.89488168383753,2019
0.0677,0.0351,0.03935,0.02845,0.2572,0.5832564,0.8008052,-0.73461473,0.4367402844136446,1,10.88502104496886,-84.8991935972013,2019
0.28705,0.2419,0.2556,0.24,0.4192,0.18711503,0.27184469,-0.2424422,0.2318840694284591,1,10.886278686366628,-84.89236640104198,2019
0.1882,0.0617,0.08375,0.0748,0.3279,0.27068397,0.62850755,-0.5931009,0.4205716103312143,1,10.879631153264144,-84.88374257431444,2019
0.33055,0.212,0.2292,0.2156,0.4269,0.12720314,0.3288716,-0.301326,0.2774179442613619,1,10.880259973963026,-84.87700520968355,2019
0.1468,0.08735,0.09335,0.08305,0.2064,0.16874295,0.42615306,-0.37714764,0.234372047479182,1,10.885110876497272,-84.87727470426879,2019
0.1436,0.11785,0.1255,0.10625,0.344,0.41099262,0.52804,-0.46538875,0.3752959826893436,1,10.886997338593922,-84.87152548645042,2019
0.3767,0.4908,0.4681,0.4427,0.591,0.22145292,0.14346524,-0.11604193,0.1450414227403512,1,10.893914366281644,-84.97411309189687,2019
0.06435,0.04035,0.0495,0.0351,0.3028,0.64946204,0.7922462,-0.7189895,0.4792337940835854,1,10.88870413763375,-84.97698770080605,2019
0.173,0.15235,0.1462,0.1265,0.3404,0.32606158,0.4581281,-0.39909577,0.3318337161725034,1,10.893555040167994,-84.97878433137429,2019
0.1107,0.0432,0.06195,0.04095,0.4309,0.59121126,0.8264279,-0.7486051,0.6018675784559125,1,10.886638012480274,-84.95767392219747,2019
0.4157,0.5666,0.5326,0.4918,0.6382,0.2111206,0.1295575,-0.09019474,0.1347239036054667,1,10.90244836148078,-84.94554666586187,2019
0.3078,0.53375,0.52195,0.49615,0.6817,0.3778676,0.1575328,-0.13272129,0.1658819381831423,1,10.903616171350134,-84.95668577538494,2019
0.1923,0.06595,0.0915,0.1207,0.184,-0.022056887,0.20774531,-0.33575317,0.1179942807465794,1,10.892297398770229,-84.95722476455542,2019
0.3707,0.28325,0.3183,0.3401,0.3784,0.010278996,0.05330551,-0.0862638,0.0471481427356379,1,10.8845718873268,-85.06619040851912,2019
0.36205,0.3289,0.3379,0.3222,0.4735,0.13338521,0.19014706,-0.16711855,0.1751562994592156,1,10.889332958332634,-85.04552915698437,2019
0.2526,0.21055,0.2198,0.2131,0.4238,0.25310463,0.33082116,-0.31696707,0.2779927764821743,1,10.871995473349129,-85.07023282729766,2019
0.2338,0.31135,0.30845,0.29685,0.4555,0.32163066,0.2108726,-0.1924864,0.1900227697976385,1,10.858880070200982,-85.06798703908736,2019
0.2137,0.05975,0.07625,0.0854,0.2989,0.16621149,0.5555556,-0.59349597,0.3621508638839853,1,10.869120864439944,-85.06690906074641,2019
0.1817,0.11875,0.13305,0.1297,0.3096,0.26032972,0.4095151,-0.39884785,0.2872883909785486,1,10.855196977536092,-85.07391591996254,2019
0.1734,0.1024,0.11555,0.11855,0.234,0.14874816,0.32747126,-0.33886427,0.2031259072352334,1,10.884751550383625,-84.95138571520864,2019
0.0797,0.0413,0.05245,0.04435,0.2441,0.5077208,0.6924944,-0.6462654,0.3800177668635521,1,10.886278686366628,-84.9427618884811,2019
0.2209,0.1881,0.19365,0.176,0.3627,0.24297462,0.34657508,-0.30385545,0.2696158504401401,1,10.837320503382111,-84.86299149125128,2019
0.093,0.07815,0.0689,0.04895,0.3263,0.5564035,0.73910725,-0.6513158,0.4753213275175135,1,10.831930611677397,-84.86191351291033,2019
0.4787,0.7168,0.7058,0.672,0.6952,0.18442798,0.016969014,0.007566003,0.0186375601576918,1,10.828786508182976,-84.86577626863205,2019
0.54365,0.6512,0.6466,0.6274,0.6768,0.109099135,0.03787765,-0.022820013,0.0410708611087223,1,10.825013583989676,-84.86874070906964,2019
0.22345,0.22755,0.2416,0.2395,0.4049,0.2887722,0.2566729,-0.25259086,0.2167948415211918,1,10.832200106262633,-84.87709504121196,2019
0.1151,0.0539,0.07225,0.0643,0.274,0.4083783,0.619864,-0.58267146,0.3752236507365436,1,10.83714084032529,-84.88787482462139,2019
0.1287,0.07415,0.08965,0.08805,0.2748,0.36208177,0.5146755,-0.5080258,0.3246508690411233,1,10.837320503382111,-84.8864375201668,2019
0.28875,0.28775,0.28385,0.2737,0.4813,0.2500487,0.2749669,-0.25805396,0.2481274880189914,1,10.82752886678521,-84.88203577527462,2019
0.20975,0.12905,0.1308,0.11415,0.3677,0.2735302,0.5262011,-0.47522572,0.3873555093144284,1,10.821150828267962,-84.87188481256406,2019
0.5758,0.6872,0.6676,0.6526,0.738,0.12345865,0.06141233,-0.050085373,0.0677562574159012,1,10.833367916131987,-84.89254606409881,2019
0.45085,0.5511,0.5328,0.4916,0.6216,0.15921485,0.11678042,-0.076923035,0.1208777279161361,1,10.8251932470465,-84.87206447562089,2019
0.1882,0.05885,0.08405,0.0651,0.4026,0.36289775,0.72161645,-0.6545772,0.5231476614546684,1,10.815850768091655,-84.8691000351833,2019
0.10365,0.0476,0.0645,0.0593,0.388,0.5783586,0.73485357,-0.7149171,0.5204792650199364,1,10.813425316824532,-84.82463342861938,2019
0.08915,0.04795,0.0631,0.0517,0.3546,0.5981972,0.74550825,-0.6978693,0.5013240790541365,1,10.8454951724676,-84.59717999868032,2019
0.0785,0.0434,0.0589,0.04925,0.3513,0.6347138,0.7540881,-0.71282303,0.5031092140280727,1,10.840105280762884,-84.60454618401009,2019
0.0664,0.0294,0.0363,0.02895,0.2309,0.55331314,0.7771791,-0.7282934,0.398664216118412,1,10.821689817438433,-84.6120920323967,2019
0.14525,0.09875,0.11045,0.1109,0.3214,0.37747777,0.48693037,-0.4884798,0.3386785209563985,1,10.827888192898858,-84.61694293493095,2019
0.063,0.03475,0.0453,0.034,0.3641,0.7049871,0.82918864,-0.77870053,0.5513305922951008,1,10.827259372199974,-84.61936838619806,2019
0.1797,0.0446,0.072,0.0839,0.2504,0.16438039,0.49805567,-0.5533499,0.2993527666466826,1,10.83812898713782,-84.62242265816407,2019
0.14695,0.04285,0.0674,0.09045,0.2137,0.18508247,0.4052277,-0.52045536,0.2299011402496877,1,10.836601851154818,-84.6226023212209,2019
0.1275,0.03875,0.07135,0.0895,0.2536,0.3308843,0.4782862,-0.5608555,0.2919582457835621,1,10.837859492552584,-84.62377013109025,2019
0.1525,0.0464,0.07305,0.08175,0.2222,0.18601549,0.4620826,-0.5051651,0.2620498926535329,1,10.837051008796877,-84.6256565931869,2019
0.3539,0.2156,0.2643,0.2773,0.398,0.05865144,0.17873538,-0.20187229,0.154045777462537,1,10.817467735603072,-84.60598348846469,2019
0.06535,0.034,0.0435,0.0364,0.2271,0.553086,0.7237192,-0.67849225,0.3746561846154527,1,10.82429493176238,-84.59646134645303,2019
0.08145,0.0449,0.05535,0.0467,0.3253,0.5995083,0.74892473,-0.70918167,0.4792431269676325,1,10.810281213330116,-84.60023427064633,2019
0.11425,0.0546,0.0775,0.0611,0.3689,0.527062,0.71581393,-0.6527778,0.4964516169270044,1,10.81144902319947,-84.6030190480271,2019
0.3116,0.2704,0.278,0.2858,0.4137,0.14076935,0.18284489,-0.19618334,0.1599416445942315,1,10.797974293937678,-84.61622428270366,2019
0.4035,0.3258,0.3219,0.3043,0.4704,0.0765534,0.21440557,-0.187429,0.1954577469028392,1,10.796357326426262,-84.61487680977747,2019
0.2508,0.04985,0.07325,0.08725,0.2315,-0.040016614,0.452549,-0.5192781,0.2642748050757495,1,10.794740358914847,-84.60274955344185,2019
0.0599,0.03695,0.0502,0.04495,0.384,0.7301194,0.79041845,-0.76877016,0.5474729546812933,1,10.836871345740054,-84.59080196016306,2019
0.18535,0.0774,0.1136,0.1302,0.4258,0.3934386,0.53165466,-0.57879126,0.4198863617121434,1,10.838039155609408,-84.66006206856868,2019
0.43975,0.5302,0.4992,0.4724,0.5722,0.13088593,0.09553895,-0.068135165,0.0969182863004864,1,10.8560054612918,-84.64020930078964,2019
0.1189,0.05275,0.0753,0.0949,0.2505,0.35625336,0.45049217,-0.5377532,0.2760823246333453,1,10.8086642458187,-84.67668090132489,2019
0.1725,0.0542,0.07675,0.0716,0.3665,0.35992578,0.67313397,-0.6536943,0.4715382099111403,1,10.833996736830873,-84.71638643688297,2019
0.1391,0.0575,0.09275,0.113,0.2977,0.36309522,0.44972,-0.5249072,0.3042165247237094,1,10.794470864329613,-84.67182999879064,2019
0.26255,0.07595,0.11295,0.15235,0.3451,0.13585122,0.38747612,-0.5068224,0.2898641476291362,1,10.794560695858024,-84.67650123826807,2019
0.11905,0.03855,0.06515,0.1093,0.1682,0.1711053,0.21225224,-0.44161132,0.1136334374159473,1,10.780816472010995,-84.68404708665467,2019
0.1106,0.04625,0.0709,0.06345,0.3191,0.48522222,0.66827863,-0.63641024,0.4345079482639041,1,10.782613102579234,-84.67937584717725,2019
0.18585,0.06445,0.08915,0.09925,0.3028,0.23933287,0.5062803,-0.545095,0.3384790121097601,1,10.786835184414596,-84.67308764018841,2019
0.2047,0.1562,0.1599,0.142,0.396,0.3184618,0.47211894,-0.42471668,0.3670520124168878,1,10.772372308340271,-84.6571874596595,2019
0.1507,0.05555,0.08395,0.0974,0.3222,0.36265594,0.5357483,-0.58660597,0.3666811616485691,1,10.82941532888186,-84.57463228504892,2019
0.1343,0.07235,0.08265,0.07475,0.2518,0.30432534,0.54218346,-0.5057557,0.3213054298791205,1,10.848010455263136,-84.58110015509457,2019
0.2053,0.2058,0.21465,0.20635,0.3045,0.19458613,0.19213079,-0.17307137,0.1456447747185031,1,10.85322068391103,-84.57454245352051,2019
0.198,0.2414,0.2358,0.20065,0.4166,0.35567847,0.34985822,-0.27713057,0.2899306108037013,1,10.850435906530258,-84.57642891561716,2019
0.1027,0.0354,0.0695,0.0425,0.4544,0.631305,0.82893944,-0.7346822,0.6197712926619401,1,10.842979889672064,-84.56879323570213,2019
0.30425,0.14395,0.167,0.1632,0.3687,0.09577234,0.3863508,-0.37651673,0.2987207932945555,1,10.83211027473422,-84.56115755578712,2019
0.15615,0.03725,0.05845,0.0403,0.3484,0.38103262,0.7926421,-0.7126705,0.5200292515982311,1,10.824564426347616,-84.58083066050933,2019
0.1744,0.04625,0.071,0.04925,0.3759,0.3661639,0.76831704,-0.6822555,0.5296168209442469,1,10.82240846966573,-84.57597975797509,2019
0.19705,0.0505,0.0715,0.06185,0.32,0.2377913,0.6760508,-0.63473815,0.4391052810304571,1,10.821779648966846,-84.57894419841269,2019
0.1746,0.03955,0.0614,0.05105,0.329,0.30659252,0.73135114,-0.6854508,0.4737514871847431,1,10.823216953421436,-84.58029167133887,2019
0.11345,0.05575,0.0736,0.05165,0.4046,0.56201136,0.773589,-0.692179,0.553647055721613,1,10.773360455152805,-84.72905268238907,2019
0.21345,0.0837,0.11635,0.1165,0.3763,0.27613395,0.5271916,-0.52765656,0.3925262009143757,1,10.760155220476246,-84.71333216491696,2019
0.1232,0.0566,0.06795,0.0562,0.2874,0.39990258,0.67287546,-0.61756015,0.4110953120414801,1,10.779289336027992,-84.71261351268967,2019
0.07515,0.04855,0.0582,0.04365,0.363,0.6569668,0.7853191,-0.7236467,0.5283461122999753,1,10.78054697742576,-84.71710508911028,2019
0.1419,0.11485,0.123,0.09075,0.3449,0.41700906,0.5833812,-0.47424665,0.4074440341084254,1,10.782702934107649,-84.7211475078888,2019
0.10935,0.0569,0.07585,0.0661,0.331,0.5033496,0.66708636,-0.6271353,0.4429272072878587,1,10.770126520129972,-84.72294413845705,2019
0.2358,0.06485,0.0859,0.0927,0.2121,-0.052913595,0.3917323,-0.42348993,0.2225397662937639,1,10.785397879960003,-84.7300408292016,2019
0.16355,0.05825,0.08995,0.1121,0.2127,0.13063121,0.30972907,-0.40558398,0.1829534390829802,1,10.791775918477253,-84.72168649705928,2019
0.1338,0.05165,0.07005,0.0811,0.2023,0.20380838,0.42766407,-0.48558837,0.2320653473553121,1,10.836512019626406,-84.66814690612576,2019
0.1866,0.1134,0.1085,0.0904,0.422,0.38678935,0.64715064,-0.5909519,0.4913077687603232,1,10.841812079802713,-84.68072332010343,2019
0.07885,0.03645,0.04985,0.0347,0.1961,0.42644116,0.6993068,-0.59463304,0.3312807857038976,1,10.844237531069831,-84.69132344045605,2019
0.0568,0.02565,0.03385,0.0348,0.09995,0.2752791,0.48348793,-0.49402094,0.1539582513715671,1,10.84819011831996,-84.69069461975715,2019
0.16955,0.1076,0.12855,0.11905,0.3477,0.3444176,0.4898768,-0.4601575,0.3547711333087933,1,10.855376640592915,-84.68961664141621,2019
0.05655,0.02965,0.03815,0.02395,0.2662,0.649574,0.83491296,-0.7493018,0.4598810447372544,1,10.856185124348624,-84.6700333682224,2019
0.07335,0.03255,0.04525,0.03785,0.1951,0.45352954,0.67503756,-0.6234658,0.3218159405587298,1,10.854118999195148,-84.67326730324524,2019
0.0966,0.03355,0.04875,0.0361,0.4228,0.6280323,0.8426672,-0.79323506,0.6049118820637354,1,10.861844510638576,-84.67290797713159,2019
0.3465,0.2969,0.319,0.3114,0.5027,0.18393779,0.2349834,-0.22356087,0.218362354066476,1,10.865078445661409,-84.67407578700094,2019
0.18515,0.04675,0.07735,0.05125,0.358,0.31823623,0.7495419,-0.64465374,0.5060489536285496,1,10.864539456490936,-84.67335713477365,2019
0.15615,0.05755,0.0879,0.1092,0.3084,0.32773653,0.4770115,-0.55639666,0.3256320887085477,1,10.859419059371453,-84.67775887966583,2019
0.1016,0.03715,0.0499,0.0541,0.21035,0.3486136,0.5908489,-0.6165226,0.3065929874798766,1,10.87217513640595,-84.6834182659558,2019
0.2195,0.23755,0.22545,0.2133,0.2984,0.15234603,0.1663084,-0.13925746,0.1261737794094117,1,10.87487008225831,-84.67874702647836,2019
0.2152,0.0564,0.09195,0.0978,0.2725,0.11749026,0.47177964,-0.49540403,0.301103076294441,1,10.86849204374106,-84.58945448723689,2019
0.1068,0.04245,0.06585,0.0613,0.3012,0.4764706,0.6617931,-0.64119333,0.417217398106864,1,10.861664847581752,-84.58325611177646,2019
0.0918,0.03135,0.04645,0.0325,0.3728,0.6048214,0.839625,-0.77841383,0.5638462338413422,1,10.868761538326297,-84.63967031161917,2019
0.0573,0.0242,0.03405,0.0257,0.22925,0.60006976,0.7983918,-0.74135965,0.4044307575067338,1,10.870648000422948,-84.63553806131222,2019
0.14075,0.04875,0.0808,0.1148,0.1847,0.13504376,0.23338898,-0.3913371,0.1311444633290855,1,10.8905905997304,-84.64703649694894,2019
0.0619,0.0293,0.04015,0.0296,0.21,0.54468554,0.7529215,-0.67899257,0.3658734350289407,1,10.895082176150998,-84.66688926472798,2019
0.1251,0.03275,0.0434,0.0357,0.2105,0.2544696,0.7099919,-0.65813315,0.3513803278852535,1,10.869659853610417,-84.64703649694894,2019
0.4174,0.3192,0.3445,0.3456,0.5212,0.11059024,0.2025842,-0.20411228,0.192712896141611,1,10.869031032911533,-84.6677875800121,2019
0.0907,0.04295,0.06935,0.09095,0.2232,0.42210895,0.42097723,-0.52589303,0.2436590264331759,1,10.86391063579205,-84.66347566664834,2019
0.4277,0.315,0.3441,0.3443,0.5062,0.08405611,0.19035862,-0.19063862,0.1798223009241853,1,10.865797097888702,-84.67057235739289,2019
0.17285,0.07465,0.08655,0.0719,0.3005,0.26967362,0.6138561,-0.552771,0.3930536463063384,1,10.888165148463278,-84.69159293504127,2019
0.2108,0.0948,0.11835,0.11185,0.3526,0.2516862,0.5183551,-0.49739888,0.374436215008064,1,10.764736628425256,-84.72303396998547,2019
0.16415,0.0587,0.0698,0.0618,0.2923,0.2807536,0.650946,-0.61447114,0.404812066297921,1,10.771563824584565,-84.67506393381348,2019
0.14865,0.04995,0.07185,0.06115,0.335,0.3852993,0.6912786,-0.64679855,0.4583775145594977,1,10.776145232533574,-84.67955551023408,2019
0.0916,0.0401,0.06115,0.0404,0.3037,0.5365545,0.7651845,-0.6647937,0.4678948029212419,1,10.769677362487911,-84.68539455958086,2019
0.1109,0.0726,0.0919,0.08225,0.3306,0.49762174,0.6015502,-0.56497043,0.4080900418322944,1,10.766533258993494,-84.6759622490976,2019
0.1242,0.0668,0.0946,0.1213,0.2368,0.31191134,0.3225356,-0.4290887,0.2018995516210886,1,10.757909432265947,-84.66500280263134,2019
0.26275,0.1545,0.1971,0.2337,0.3667,0.16514416,0.22151896,-0.30081588,0.1812976912652193,1,10.763928144669547,-84.66284684594945,2019
0.18265,0.0534,0.0808,0.12905,0.2051,0.05789813,0.2275924,-0.43476743,0.1367559760373108,1,10.750992404578229,-84.56879323570213,2019
0.09475,0.04455,0.04995,0.0448,0.2509,0.45175755,0.6969902,-0.66794086,0.3885258305740029,1,10.956706604641598,-84.64488054026707,2019
0.1359,0.251,0.228,0.203,0.3786,0.4717201,0.30192575,-0.24826904,0.2435281174759279,1,10.922211297731408,-84.60203090121456,2019
0.09545,0.03205,0.0477,0.03885,0.2858,0.4992787,0.76066536,-0.71394306,0.449190582493324,1,10.861754679110163,-84.58074082898092,2019
0.1525,0.047,0.0729,0.09125,0.1819,0.08791863,0.33186892,-0.4277865,0.1758714206423879,1,10.866785244701234,-84.5798425136968,2019
0.25035,0.14,0.1449,0.12945,0.3704,0.19339511,0.48204464,-0.4376092,0.3614792473629706,1,10.875588734485603,-84.57930352452634,2019
0.15835,0.05215,0.0816,0.08185,0.3344,0.35728055,0.6067267,-0.6076923,0.4134515673187748,1,10.871546315707066,-84.58631038374247,2019
0.2495,0.105,0.13215,0.12275,0.3428,0.1575215,0.47266674,-0.44352037,0.3418517855535914,1,11.019229348416316,-84.69967777259835,2019
0.24705,0.4856,0.44855,0.41225,0.5856,0.4065934,0.1737235,-0.13252433,0.1735988277799859,1,11.025966713047213,-84.64479070873865,2019
0.13205,0.04045,0.04895,0.06215,0.0891,-0.19421203,0.17818183,-0.29083666,0.0620729401595912,1,11.03593801270094,-84.61568529353318,2019
0.1147,0.05605,0.07885,0.07635,0.3787,0.53506285,0.66443247,-0.6553382,0.4748704056897924,1,11.039351610780594,-84.62116501676631,2019
0.51305,0.4947,0.4988,0.49045,0.5958,0.07462683,0.096985035,-0.088616826,0.0996217392430805,1,11.040878746763596,-84.61245135851034,2019
0.4716,0.42365,0.42545,0.40655,0.5604,0.086046524,0.15910856,-0.13688695,0.157316219756773,1,11.042136388161364,-84.61523613589112,2019
0.31475,0.18675,0.1915,0.20185,0.2839,-0.051532604,0.16891405,-0.19436264,0.1248541666458813,1,11.045460154712606,-84.62628541388578,2019
0.09485,0.0412,0.0577,0.04755,0.2632,0.47018573,0.6939662,-0.6403864,0.3989824432344112,1,11.033422729905404,-84.60427668942486,2019
0.08545,0.0735,0.0736,0.061,0.3134,0.5715181,0.6741453,-0.61963826,0.4329826155434423,1,11.027763343615453,-84.60203090121456,2019
0.13915,0.085,0.1025,0.0937,0.3838,0.46782678,0.6075393,-0.57844955,0.4451662420420081,1,11.03000913182575,-84.59717999868032,2019
0.2281,0.19275,0.20445,0.20075,0.3372,0.19299485,0.2536481,-0.24508445,0.1971915728752719,1,11.03225492003605,-84.59538336811208,2019
0.20895,0.06845,0.0971,0.1003,0.3535,0.25700063,0.5579551,-0.5690191,0.3981966986069883,1,11.031446436280342,-84.58828667736753,2019
0.2576,0.21865,0.21975,0.2101,0.4575,0.2795413,0.3705812,-0.35105205,0.317831467561451,1,11.035129528945232,-84.59655117798142,2019
0.2601,0.3161,0.3154,0.2981,0.4235,0.23902866,0.1737805,-0.14629854,0.1539783978050892,1,11.039531273837415,-84.59250875920289,2019
0.37115,0.4018,0.40665,0.39765,0.5962,0.2326459,0.19977863,-0.1890113,0.1993673931609131,1,11.038812621610122,-84.58415442706058,2019
0.04805,0.0307,0.0356,0.03015,0.1357,0.4770068,0.63641846,-0.58435494,0.2377787833727278,1,11.032075256979226,-84.58262729107757,2019
0.35845,0.32895,0.3266,0.3082,0.5104,0.17488635,0.24700709,-0.21959381,0.2300166794463015,1,11.046717796110372,-84.57741706242969,2019
0.2852,0.27475,0.28035,0.27685,0.4657,0.24037822,0.25432634,-0.2484418,0.2279787745965101,1,11.043394029559131,-84.59161044391877,2019
0.3055,0.3215,0.3124,0.2986,0.5152,0.2555136,0.2661588,-0.24504592,0.247297948115332,1,11.044022850258017,-84.58810701431071,2019
0.1315,0.11165,0.1157,0.1032,0.2673,0.34052157,0.442915,-0.39582247,0.2827685302612623,1,11.02767351208704,-84.59744949326556,2019
0.22445,0.19705,0.19405,0.1884,0.3111,0.16179627,0.24564566,-0.23171337,0.1841420785084705,1,11.020936147456144,-84.59376640060066,2019
0.03445,0.0208,0.0272,0.02355,0.17815,0.6759172,0.76648486,-0.73508644,0.3304831093123609,1,11.015546255751426,-84.57993234522522,2019
0.07795,0.0477,0.05765,0.0543,0.2915,0.5780214,0.68594563,-0.66976947,0.4206668292528169,1,11.030098963354163,-84.6098462441864,2019
