system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
0000000000000000088b_0,0.2192,0.0459,0.0768,0.0455,0.4108,0.304127,0.80056983,-0.68498766,0.5729896592634803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.28106742448051,11.04007026300789]}"
0000000000000000088c_0,0.4737,1.076,1.0336,1.0088,0.9904,0.35291308,-0.009203688,0.021343851,-0.01104354179798295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.66418974459378,10.724581935225114]}"
0000000000000000088e_0,0.1811,0.0267,0.0544,0.0295,0.299,0.24557385,0.8203957,-0.69213355,0.48792998741980476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.65143824184113,9.840460032594681]}"
0000000000000000088f_0,0.0547,0.024,0.0332,0.0214,0.1076,0.32593966,0.66821706,-0.5284091,0.20556439264031182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17838998750564,10.997400287012212]}"
00000000000000000890_0,0.102,0.0151,0.0379,0.0189,0.3096,0.5043732,0.8849315,-0.7818705,0.5263126090794008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.63104648489163,9.787908588473687]}"
00000000000000000892_0,0.14625,0.03715,0.05925,0.0372,0.2343,0.23137566,0.7259669,-0.5963209,0.3832145203944674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.77576507716327,10.773001129039155]}"
00000000000000000893_0,0.2942,0.0423,0.0819,0.0601,0.4196,0.17567948,0.7494267,-0.67337984,0.5504236079381787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.65134383603088,10.207062500043858]}"
00000000000000000895_0,0.0865,0.01335,0.02505,0.01095,0.1494,0.2666384,0.86342376,-0.7128117,0.3144923070787417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.25940887756953,8.722596493036347]}"
00000000000000000896_0,0.1403,0.01535,0.02965,0.0173,0.2329,0.2481243,0.8617106,-0.7741383,0.4310850338857041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.40233998783664,10.142114305002016]}"
00000000000000000897_0,0.1067,0.0325,0.05535,0.0516,0.1604,0.20104828,0.51320755,-0.48690617,0.229213484592257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.26130448822988,10.268237770892396]}"
00000000000000000898_0,0.1891,0.0309,0.0617,0.0352,0.3396,0.2846605,0.8121665,-0.69249934,0.5219478706686858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.51354684572878,9.882680850948297]}"
0000000000000000089a_0,0.68735,0.6946,0.6778,0.6418,0.7476,0.041987557,0.076148,-0.048968725,0.08399494467815763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.38113059856772,9.01904053679579]}"
0000000000000000089c_0,0.17725,0.0232,0.0404,0.03245,0.2188,0.104910985,0.7416915,-0.6882716,0.3720798527695841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.19177488523903,10.242815448351815]}"
0000000000000000089d_0,0.19235,0.02595,0.04615,0.0344,0.2059,0.03402385,0.71369123,-0.63380283,0.3474942539045148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.9308051466386,8.470619055840821]}"
000000000000000008a0_0,0.0686,0.03135,0.04645,0.0439,0.1137,0.24739443,0.4428934,-0.41991884,0.15921532889874612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72887301933224,10.736439696975491]}"
000000000000000008a2_0,0.1587,0.0728,0.0946,0.0802,0.252,0.22717312,0.5171583,-0.4541258,0.30966114147298784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.65071501533198,9.144535181987287]}"
000000000000000008a4_0,0.14835,0.0233,0.04325,0.02195,0.3484,0.40271765,0.88146347,-0.7791395,0.5626184811975361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.20883830135544,9.492722186112013]}"
000000000000000008a5_0,0.6397,0.928,0.8952,0.8624,0.869,0.15198517,0.0038119568,0.014850922,0.004436691501489983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64972686851945,9.745957264705307]}"
000000000000000008a6_0,0.16505,0.0235,0.04945,0.0255,0.3274,0.32967815,0.8554831,-0.73756135,0.5309532183206187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.18225274322737,9.818990297304223]}"
000000000000000008a7_0,0.1851,0.1036,0.1402,0.1426,0.2226,0.091979384,0.21905805,-0.22712237,0.13869625241823094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48883860113365,9.1957391531821]}"
000000000000000008a8_0,0.1802,0.0805,0.1055,0.08775,0.3356,0.30127957,0.5854494,-0.52165043,0.40263711743323877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64963703699104,9.88232152483465]}"
000000000000000008ab_0,0.2015,0.0255,0.03985,0.02815,0.236,0.078857146,0.7868635,-0.7110749,0.408002358406379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.18530701519336,9.746316590818955]}"
000000000000000008ac_0,0.17,0.01885,0.04015,0.0229,0.2724,0.23146471,0.84490347,-0.7430811,0.4705771294922163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.69177717237996,10.359416772230528]}"
000000000000000008ae_0,0.1728,0.05125,0.0712,0.07015,0.2262,0.13383457,0.5265733,-0.5211836,0.29393482042936003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.65152807336955,10.59055329483448]}"
000000000000000008af_0,0.128,0.0119,0.0338,0.0161,0.2608,0.34156376,0.88371253,-0.7705363,0.4724546311646871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64891838476375,9.337133978902513]}"
000000000000000008b0_0,0.1462,0.02145,0.0389,0.0242,0.2109,0.18118173,0.79413015,-0.68855083,0.38096856656676237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.65198180529346,10.481497819342371]}"
000000000000000008b1_0,0.0894,0.0438,0.0574,0.0506,0.1508,0.25562033,0.49751738,-0.44860712,0.21428572339066423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.57956844482972,10.696913824474231]}"
000000000000000008b2_0,0.2164,0.0284,0.0479,0.0357,0.3343,0.21409118,0.80702704,-0.7493459,0.51482759720706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.13212217609164,9.624954195934407]}"
000000000000000008b4_0,0.2118,0.0289,0.0579,0.0347,0.356,0.2539627,0.8223701,-0.7202223,0.5410912859567364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.54552686984344,9.825637830406707]}"
000000000000000008b5_0,0.36185,0.1973,0.20935,0.19285,0.5117,0.1715414,0.45255837,-0.419319,0.39705697883541463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.78124480039641,10.248474834641767]}"
000000000000000008b6_0,0.19595,0.05055,0.0883,0.0819,0.2569,0.13459204,0.51652896,-0.48841256,0.3129470836822055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.23183974691075,10.346570863667619]}"
000000000000000008b7_0,0.1423,0.02175,0.048,0.0264,0.2847,0.33348948,0.83027965,-0.71145177,0.47768463403880074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.51786333337441,10.291144810637444]}"
000000000000000008b8_0,0.2201,0.0384,0.067,0.03,0.4264,0.31910285,0.86853635,-0.7284151,0.6217064058261312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.21854468070579,10.939099625072854]}"
000000000000000008b9_0,0.2124,0.05065,0.0865,0.08125,0.2562,0.09346987,0.51844716,-0.4951853,0.3133619780116187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.3299357759366,10.40783596604457]}"
000000000000000008bb_0,0.16945,0.0217,0.0442,0.02965,0.2774,0.24157992,0.80687183,-0.72512436,0.46047330994480606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.7275301206879,10.294288914131862]}"
000000000000000008bd_0,0.4714,1.3312,1.2568,1.1712,1.2152,0.44100556,0.018437777,0.016828522,0.022865807195658443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.32840863995361,10.959491382022367]}"
000000000000000008be_0,0.2181,0.033,0.0553,0.0442,0.2968,0.1528452,0.7407625,-0.68588465,0.4505350630994863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.11703505360028,9.924991500830327]}"
000000000000000008bf_0,0.1153,0.0087,0.0304,0.016,0.2657,0.39475068,0.886404,-0.79466397,0.47914802507469645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5335747022828,9.44520130758209]}"
000000000000000008c0_0,0.15515,0.0193,0.03735,0.0202,0.3149,0.3398575,0.879439,-0.7879347,0.5293378183490481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.11433095918422,8.860937046790754]}"
000000000000000008c2_0,0.0237,0.0198,0.0176,0.0091,0.0429,0.28828827,0.65,-0.4181818,0.091847824415366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52369323415749,8.545448719007979]}"
000000000000000008c4_0,0.1216,0.0117,0.0363,0.0195,0.2774,0.39047617,0.8686426,-0.7685687,0.48544357635092095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.547139263073,9.663941079265195]}"
000000000000000008c5_0,0.1713,0.0208,0.0445,0.0231,0.246,0.17900793,0.8283166,-0.69363165,0.43472891364011373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.43988499243099,9.89938951523292]}"
000000000000000008c6_0,0.123,0.0254,0.0435,0.0287,0.3473,0.4769296,0.8473404,-0.77737975,0.5455479383787224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.75195057357041,8.944839694327516]}"
000000000000000008c7_0,0.1959,0.0355,0.0658,0.0383,0.4532,0.39639503,0.84415054,-0.74643546,0.6276853359327732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.12798992578469,9.66142579646966]}"
000000000000000008ca_0,0.4616,0.5448,0.5332,0.508,0.5716,0.10646536,0.05891071,-0.034757417,0.06039503886810646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.87538366789028,9.469635483310142]}"
000000000000000008cd_0,0.0474,0.0046,0.0143,0.0067,0.1054,0.37958115,0.8804639,-0.76106936,0.2418722508619846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41320045421078,10.03701141676003]}"
000000000000000008ce_0,0.1342,0.0142,0.0227,0.0184,0.1396,0.019722378,0.7670886,-0.7202711,0.2762917807269087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.0920573144199,9.702299141897099]}"
000000000000000008d0_0,0.1225,0.0207,0.0413,0.0196,0.2708,0.37706584,0.8650138,-0.73534125,0.4767206400308943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51012867336728,10.031621525055314]}"
000000000000000008d1_0,0.2545,0.04045,0.06375,0.0738,0.2521,-0.004737487,0.54710037,-0.59632736,0.32382854300416725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17767133527835,10.591092284004953]}"
000000000000000008d2_0,0.1583,0.0272,0.0478,0.0246,0.3382,0.36233637,0.8643881,-0.7523316,0.5452016741250767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64056405262144,8.767152931128676]}"
000000000000000008d3_0,0.1424,0.1536,0.1378,0.0956,0.2912,0.34317347,0.5056877,-0.3575758,0.3308525160365805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70659022600422,10.437480370420515]}"
000000000000000008d4_0,0.19635,0.0302,0.0629,0.03955,0.3196,0.23887973,0.77975774,-0.6711111,0.488942545577127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17524588401123,9.875494328675341]}"
000000000000000008d5_0,0.1727,0.0189,0.0325,0.0218,0.2136,0.105876245,0.81478333,-0.7358797,0.3912156565046869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60427668942486,9.933076338387403]}"
000000000000000008d6_0,0.2346,0.0375,0.0629,0.05485,0.2816,0.09104999,0.6739486,-0.6348331,0.4066292027477477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.10481796573626,10.439815990159225]}"
000000000000000008d7_0,0.0661,0.0055,0.0196,0.0125,0.17,0.44006777,0.8630137,-0.79324895,0.34615384867306187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.53770695258974,9.450950525400456]}"
000000000000000008d8_0,0.2362,0.1353,0.15255,0.13015,0.3715,0.22264272,0.4811123,-0.41780365,0.3614286165047146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7767532239758,10.853849504609911]}"
000000000000000008d9_0,0.165,0.0185,0.04315,0.02695,0.2771,0.2535625,0.82272655,-0.73052305,0.46666873575760137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.3028066543562,10.430653174261206]}"
000000000000000008da_0,0.17495,0.03135,0.0511,0.02635,0.3283,0.3047193,0.85140276,-0.7306273,0.5299537793100585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.79669582328326,10.663137169791337]}"
000000000000000008db_0,0.1793,0.0215,0.04875,0.0275,0.2821,0.22280017,0.8223514,-0.7053045,0.4717144171262161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.74765238305218,10.31351286121202]}"
000000000000000008dc_0,0.183,0.0338,0.05365,0.0523,0.2124,0.074355096,0.6048357,-0.5966924,0.3140447331220455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92910749616247,10.286743065745258]}"
000000000000000008dd_0,0.1313,0.0179,0.0401,0.0221,0.25,0.31130344,0.8375597,-0.7235436,0.442753530062966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59798390815418,9.385104015074495]}"
000000000000000008de_0,0.30105,0.12675,0.1533,0.13675,0.386,0.12364457,0.47680536,-0.43148527,0.36555855547306354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.93880015266727,8.560899741894834]}"
000000000000000008df_0,0.177,0.0697,0.0919,0.0744,0.3636,0.34517202,0.66027397,-0.59648734,0.4624733313096031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4433838477572,8.632315806982335]}"
000000000000000008e0_0,0.20905,0.1929,0.1686,0.14525,0.3205,0.21046169,0.37627482,-0.31057045,0.27219777003635715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.77576507716327,10.520933860315218]}"
000000000000000008e1_0,0.1056,0.2472,0.2294,0.2032,0.2662,0.4319527,0.13421391,-0.074253455,0.09748299190167853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.18755280340366,10.984554378449303]}"
000000000000000008e2_0,0.0115,0.0419,0.05775,0.04765,0.02345,0.34191704,-0.34036565,0.4224138,-0.06356154282816598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.25294558180572,9.493979827509781]}"
000000000000000008e3_0,0.1473,0.0416,0.0706,0.0577,0.2248,0.20827734,0.59150445,-0.52200407,0.32031949555656425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.17164347431104,10.00700768627044]}"
000000000000000008e4_0,0.2047,0.0527,0.0828,0.0883,0.2503,0.10021978,0.47844064,-0.50285196,0.2897686539605509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.88292951627689,9.922206723449557]}"
000000000000000008e5_0,0.15125,0.03045,0.04695,0.02975,0.3204,0.35863456,0.8300728,-0.7443855,0.5128212647694242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.16194166924255,8.599078141469914]}"
000000000000000008e6_0,0.24495,0.04365,0.06365,0.06605,0.2146,-0.06604287,0.52930695,-0.54249775,0.28543520815608997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.19123589606855,10.588666832737829]}"
000000000000000008e7_0,0.1932,0.0254,0.0504,0.0408,0.2633,0.15355968,0.7316672,-0.6786739,0.41506031456228853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.29202687094677,10.452302572608486]}"
000000000000000008e8_0,0.1569,0.0233,0.0437,0.0218,0.358,0.39056128,0.88520277,-0.7824247,0.5731984644741429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.1212525611538,9.428223148712231]}"
000000000000000008eb_0,0.21405,0.12105,0.1276,0.1057,0.3106,0.18402748,0.49219313,-0.41761756,0.33542509281676713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06107001139964,10.754136508072646]}"
000000000000000008ec_0,0.191,0.1252,0.1298,0.0846,0.3498,0.29363903,0.61049724,-0.45871556,0.4257277257380022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.57983793941496,10.642475918256588]}"
000000000000000008ed_0,0.1086,0.0604,0.0708,0.0548,0.2232,0.34538877,0.6057554,-0.51836735,0.3246786531282721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.66634570127566,10.621994329778664]}"
000000000000000008ee_0,0.1347,0.02015,0.035,0.01685,0.2563,0.31099746,0.8766246,-0.7596979,0.46456056642741267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91150051659373,10.228083077692254]}"
000000000000000008ef_0,0.1786,0.029,0.0495,0.0321,0.264,0.19295074,0.78318137,-0.68421054,0.4369425944883317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.38320129800304,9.88555545985748]}"
000000000000000008f0_0,0.18985,0.0326,0.05875,0.04215,0.2837,0.19818391,0.741292,-0.6568842,0.4387297839338812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.10391965045214,9.737692764091406]}"
000000000000000008f1_0,0.1396,0.0171,0.0371,0.0166,0.3052,0.3723022,0.8968303,-0.7832311,0.5267705168915701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.28123793897363,10.149210995746559]}"
000000000000000008f2_0,0.2167,0.0323,0.063,0.0343,0.4256,0.32523742,0.8508371,-0.7421203,0.6114699387892768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.44590827911644,11.126937350982248]}"
000000000000000008f3_0,0.1438,0.0237,0.0424,0.02,0.3042,0.35803568,0.8766194,-0.7553376,0.517228821429555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.75447043064779,9.19115774523309]}"
000000000000000008f4_0,0.24345,0.04535,0.0817,0.04545,0.4296,0.2765768,0.80865175,-0.6804225,0.5909696980137668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.73282560658237,10.71613777155439]}"
000000000000000008f5_0,0.1722,0.0207,0.0444,0.0229,0.3808,0.3772152,0.8865494,-0.7911571,0.5940577708301684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.00904840788542,9.915379527290249]}"
000000000000000008f6_0,0.2156,0.0315,0.0593,0.0517,0.3209,0.19627212,0.7224906,-0.6880589,0.46275497762676265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.02495316269618,9.600789514791591]}"
000000000000000008f8_0,0.564,0.9816,0.9296,0.8864,0.8632,0.20964125,-0.01326016,0.037037034,-0.015469400489242429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52962211503268,8.62243433885702]}"
000000000000000008f9_0,0.2317,0.0461,0.0786,0.0703,0.3038,0.1346405,0.62416464,-0.5889121,0.4006978486156214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.04426694130476,9.841178684821976]}"
000000000000000008fb_0,0.1381,0.0202,0.0379,0.0217,0.292,0.35782376,0.86165124,-0.7702334,0.4982794579340453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.61551020475821,10.921043487862052]}"
000000000000000008fc_0,0.0315,0.0315,0.0311,0.0239,0.0762,0.41504177,0.5224775,-0.42031687,0.13072821308499058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46395526776354,8.605905337629222]}"
000000000000000008fe_0,0.1553,0.0214,0.0402,0.024,0.2962,0.31207088,0.8500937,-0.76099885,0.4978054216035941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5351018382658,10.204367554191498]}"
000000000000000008ff_0,0.1462,0.02245,0.05085,0.02455,0.3582,0.42030135,0.8717178,-0.75137514,0.5669498864904803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.98425490604372,8.439806841595523]}"
00000000000000000900_0,0.1597,0.025,0.0404,0.0236,0.2998,0.30489662,0.8540507,-0.76249266,0.5031576472302777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.51642602891982,11.068726520571301]}"
00000000000000000902_0,0.2225,0.0464,0.0865,0.045,0.4576,0.34568447,0.82093114,-0.68204373,0.617295026955184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.56842933530663,10.515274474025265]}"
